95,2.36952E9,67,1.0,2.0,1.0
96,2.36952E9,67,1.0,1.0,1.0
97,2.36952E9,67,1.0,1.0,1.0
98,2.36952E9,67,1.0,2.0,1.0
99,2.36952E9,67,1.0,1.0,1.0
0,2.3719392E9,67,2.0,1.0,2.0
2,2.3719392E9,67,2.0,2.0,2.0
3,2.3719392E9,67,2.0,1.0,2.0
4,2.3719392E9,67,2.0,1.0,2.0
5,2.3719392E9,67,2.0,3.0,2.0
6,2.3719392E9,67,2.0,2.0,2.0
7,2.3719392E9,67,2.0,2.0,2.0
8,2.3719392E9,67,2.0,1.0,2.0
9,2.3719392E9,67,2.0,2.0,2.0
10,2.3719392E9,67,2.0,3.0,2.0
11,2.3719392E9,67,2.0,2.0,2.0
12,2.3719392E9,67,2.0,2.0,2.0
13,2.3719392E9,67,2.0,1.0,2.0
14,2.3719392E9,67,2.0,1.0,2.0
15,2.3719392E9,67,2.0,1.0,2.0
16,2.3719392E9,67,2.0,3.0,2.0
17,2.3719392E9,67,2.0,3.0,2.0
18,2.3719392E9,67,2.0,2.0,2.0
19,2.3719392E9,67,2.0,1.0,2.0
20,2.3719392E9,67,2.0,1.0,2.0
21,2.3719392E9,67,2.0,2.0,2.0
22,2.3719392E9,67,2.0,2.0,2.0
23,2.3719392E9,67,2.0,1.0,2.0
24,2.3719392E9,67,2.0,1.0,2.0
25,2.3719392E9,67,2.0,1.0,2.0
26,2.3719392E9,67,2.0,2.0,2.0
27,2.3719392E9,67,2.0,1.0,2.0
28,2.3719392E9,67,2.0,2.0,2.0
29,2.3719392E9,67,2.0,3.0,2.0
30,2.3719392E9,67,2.0,1.0,2.0
31,2.3719392E9,67,2.0,1.0,2.0
32,2.3719392E9,67,2.0,2.0,2.0
33,2.3719392E9,67,2.0,1.0,2.0
34,2.3719392E9,67,2.0,3.0,2.0
35,2.3719392E9,67,2.0,3.0,2.0
36,2.3719392E9,67,2.0,1.0,2.0
37,2.3719392E9,67,2.0,3.0,2.0
38,2.3719392E9,67,2.0,1.0,2.0
39,2.3719392E9,67,2.0,2.0,2.0
40,2.3719392E9,67,2.0,1.0,2.0
41,2.3719392E9,67,2.0,1.0,2.0
42,2.3719392E9,67,2.0,1.0,2.0
43,2.3719392E9,67,2.0,1.0,2.0
44,2.3719392E9,67,2.0,3.0,2.0
45,2.3719392E9,67,2.0,2.0,2.0
46,2.3719392E9,67,2.0,2.0,2.0
47,2.3719392E9,67,2.0,1.0,2.0
48,2.3719392E9,67,2.0,2.0,2.0
49,2.3719392E9,67,2.0,2.0,2.0
50,2.3719392E9,67,2.0,1.0,2.0
51,2.3719392E9,67,2.0,1.0,2.0
52,2.3719392E9,67,2.0,4.0,2.0
53,2.3719392E9,67,2.0,1.0,2.0
54,2.3719392E9,67,2.0,2.0,2.0
55,2.3719392E9,67,2.0,3.0,2.0
56,2.3719392E9,67,2.0,2.0,2.0
57,2.3719392E9,67,2.0,1.0,2.0
58,2.3719392E9,67,2.0,1.0,2.0
59,2.3719392E9,67,2.0,2.0,2.0
60,2.3719392E9,67,2.0,2.0,2.0
61,2.3719392E9,67,2.0,2.0,2.0
62,2.3719392E9,67,2.0,1.0,2.0
63,2.3719392E9,67,2.0,4.0,2.0
64,2.3719392E9,67,2.0,1.0,2.0
65,2.3719392E9,67,2.0,1.0,2.0
66,2.3719392E9,67,2.0,1.0,2.0
68,2.3719392E9,67,2.0,2.0,2.0
69,2.3719392E9,67,2.0,1.0,2.0
70,2.3719392E9,67,2.0,1.0,2.0
71,2.3719392E9,67,2.0,1.0,2.0
72,2.3719392E9,67,2.0,6.0,2.0
73,2.3719392E9,67,2.0,1.0,2.0
74,2.3719392E9,67,2.0,3.0,2.0
75,2.3719392E9,67,2.0,2.0,2.0
76,2.3719392E9,67,2.0,1.0,2.0
77,2.3719392E9,67,2.0,1.0,2.0
78,2.3719392E9,67,2.0,1.0,2.0
79,2.3719392E9,67,2.0,1.0,2.0
80,2.3719392E9,67,2.0,2.0,2.0
81,2.3719392E9,67,2.0,3.0,2.0
82,2.3719392E9,67,2.0,2.0,2.0
83,2.3719392E9,67,2.0,2.0,2.0
84,2.3719392E9,67,2.0,4.0,2.0
85,2.3719392E9,85,2.0,2.0,2.0
87,2.3719392E9,67,2.0,2.0,2.0
88,2.3719392E9,67,2.0,1.0,2.0
89,2.3719392E9,67,2.0,2.0,2.0
91,2.3719392E9,67,2.0,2.0,2.0
92,2.3719392E9,67,2.0,3.0,2.0
93,2.3719392E9,67,2.0,2.0,2.0
94,2.3719392E9,67,2.0,1.0,2.0
95,2.3719392E9,67,2.0,2.0,2.0
96,2.3719392E9,67,2.0,1.0,2.0
97,2.3719392E9,67,2.0,1.0,2.0
98,2.3719392E9,67,2.0,2.0,2.0
99,2.3719392E9,67,2.0,1.0,2.0
0,2.3746176E9,67,3.0,1.0,3.0
2,2.3746176E9,67,3.0,2.0,3.0
3,2.3746176E9,67,3.0,1.0,3.0
4,2.3746176E9,67,3.0,1.0,3.0
5,2.3746176E9,67,3.0,3.0,3.0
6,2.3746176E9,67,3.0,2.0,3.0
7,2.3746176E9,67,3.0,2.0,3.0
8,2.3746176E9,67,3.0,1.0,3.0
9,2.3746176E9,67,3.0,2.0,3.0
10,2.3746176E9,67,3.0,3.0,3.0
11,2.3746176E9,67,3.0,2.0,3.0
12,2.3746176E9,67,3.0,2.0,3.0
13,2.3746176E9,67,3.0,2.0,3.0
14,2.3746176E9,67,3.0,1.0,3.0
15,2.3746176E9,67,3.0,1.0,3.0
16,2.3746176E9,67,3.0,3.0,3.0
17,2.3746176E9,67,3.0,3.0,3.0
18,2.3746176E9,67,3.0,2.0,3.0
19,2.3746176E9,67,3.0,1.0,3.0
20,2.3746176E9,67,3.0,1.0,3.0
21,2.3746176E9,67,3.0,2.0,3.0
22,2.3746176E9,67,3.0,2.0,3.0
23,2.3746176E9,67,3.0,1.0,3.0
24,2.3746176E9,67,3.0,1.0,3.0
25,2.3746176E9,67,3.0,1.0,3.0
26,2.3746176E9,67,3.0,2.0,3.0
27,2.3746176E9,67,3.0,1.0,3.0
28,2.3746176E9,67,3.0,2.0,3.0
29,2.3746176E9,67,3.0,3.0,3.0
30,2.3746176E9,67,3.0,1.0,3.0
31,2.3746176E9,67,3.0,1.0,3.0
32,2.3746176E9,67,3.0,2.0,3.0
33,2.3746176E9,67,3.0,1.0,3.0
34,2.3746176E9,67,3.0,3.0,3.0
35,2.3746176E9,67,3.0,3.0,3.0
36,2.3746176E9,67,3.0,1.0,3.0
37,2.3746176E9,67,3.0,3.0,3.0
38,2.3746176E9,67,3.0,1.0,3.0
39,2.3746176E9,67,3.0,2.0,3.0
40,2.3746176E9,67,3.0,1.0,3.0
41,2.3746176E9,67,3.0,1.0,3.0
42,2.3746176E9,67,3.0,1.0,3.0
43,2.3746176E9,67,3.0,1.0,3.0
44,2.3746176E9,67,3.0,3.0,3.0
45,2.3746176E9,67,3.0,2.0,3.0
46,2.3746176E9,67,3.0,2.0,3.0
47,2.3746176E9,67,3.0,1.0,3.0
48,2.3746176E9,67,3.0,2.0,3.0
49,2.3746176E9,67,3.0,2.0,3.0
50,2.3746176E9,67,3.0,1.0,3.0
51,2.3746176E9,67,3.0,1.0,3.0
52,2.3746176E9,67,3.0,4.0,3.0
53,2.3746176E9,67,3.0,1.0,3.0
54,2.3746176E9,67,3.0,2.0,3.0
55,2.3746176E9,67,3.0,3.0,3.0
56,2.3746176E9,67,3.0,2.0,3.0
57,2.3746176E9,67,3.0,1.0,3.0
58,2.3746176E9,67,3.0,1.0,3.0
59,2.3746176E9,67,3.0,2.0,3.0
60,2.3746176E9,67,3.0,2.0,3.0
61,2.3746176E9,67,3.0,2.0,3.0
62,2.3746176E9,67,3.0,1.0,3.0
63,2.3746176E9,67,3.0,4.0,3.0
64,2.3746176E9,67,3.0,1.0,3.0
65,2.3746176E9,67,3.0,1.0,3.0
66,2.3746176E9,67,3.0,1.0,3.0
68,2.3746176E9,67,3.0,2.0,3.0
69,2.3746176E9,67,3.0,1.0,3.0
70,2.3746176E9,67,3.0,1.0,3.0
71,2.3746176E9,67,3.0,1.0,3.0
72,2.3746176E9,67,3.0,6.0,3.0
73,2.3746176E9,67,3.0,1.0,3.0
74,2.3746176E9,67,3.0,4.0,3.0
75,2.3746176E9,67,3.0,2.0,3.0
76,2.3746176E9,67,3.0,1.0,3.0
77,2.3746176E9,67,3.0,1.0,3.0
78,2.3746176E9,67,3.0,1.0,3.0
79,2.3746176E9,67,3.0,1.0,3.0
80,2.3746176E9,67,3.0,2.0,3.0
81,2.3746176E9,67,3.0,3.0,3.0
82,2.3746176E9,67,3.0,2.0,3.0
83,2.3746176E9,67,3.0,2.0,3.0
84,2.3746176E9,67,3.0,4.0,3.0
85,2.3746176E9,85,3.0,2.0,3.0
87,2.3746176E9,67,3.0,2.0,3.0
88,2.3746176E9,67,3.0,1.0,3.0
89,2.3746176E9,67,3.0,2.0,3.0
91,2.3746176E9,67,3.0,2.0,3.0
92,2.3746176E9,67,3.0,3.0,3.0
93,2.3746176E9,67,3.0,2.0,3.0
94,2.3746176E9,67,3.0,1.0,3.0
95,2.3746176E9,67,3.0,2.0,3.0
96,2.3746176E9,67,3.0,1.0,3.0
97,2.3746176E9,67,3.0,1.0,3.0
98,2.3746176E9,67,3.0,2.0,3.0
99,2.3746176E9,67,3.0,1.0,3.0
0,2.3772096E9,67,4.0,1.0,4.0
2,2.3772096E9,67,4.0,2.0,4.0
3,2.3772096E9,67,4.0,1.0,4.0
4,2.3772096E9,67,4.0,1.0,4.0
5,2.3772096E9,67,4.0,3.0,4.0
6,2.3772096E9,67,4.0,2.0,4.0
7,2.3772096E9,67,4.0,2.0,4.0
8,2.3772096E9,67,4.0,1.0,4.0
9,2.3772096E9,67,4.0,2.0,4.0
10,2.3772096E9,67,4.0,3.0,4.0
11,2.3772096E9,67,4.0,2.0,4.0
12,2.3772096E9,67,4.0,2.0,4.0
13,2.3772096E9,67,4.0,2.0,4.0
14,2.3772096E9,67,4.0,1.0,4.0
15,2.3772096E9,67,4.0,1.0,4.0
16,2.3772096E9,67,4.0,3.0,4.0
17,2.3772096E9,67,4.0,3.0,4.0
18,2.3772096E9,67,4.0,2.0,4.0
19,2.3772096E9,67,4.0,1.0,4.0
20,2.3772096E9,67,4.0,1.0,4.0
21,2.3772096E9,67,4.0,2.0,4.0
22,2.3772096E9,67,4.0,2.0,4.0
23,2.3772096E9,67,4.0,1.0,4.0
24,2.3772096E9,67,4.0,1.0,4.0
25,2.3772096E9,67,4.0,1.0,4.0
26,2.3772096E9,67,4.0,2.0,4.0
27,2.3772096E9,67,4.0,1.0,4.0
28,2.3772096E9,67,4.0,2.0,4.0
29,2.3772096E9,67,4.0,3.0,4.0
30,2.3772096E9,67,4.0,1.0,4.0
31,2.3772096E9,67,4.0,1.0,4.0
32,2.3772096E9,67,4.0,2.0,4.0
33,2.3772096E9,67,4.0,1.0,4.0
34,2.3772096E9,67,4.0,3.0,4.0
35,2.3772096E9,67,4.0,3.0,4.0
36,2.3772096E9,67,4.0,1.0,4.0
37,2.3772096E9,67,4.0,3.0,4.0
38,2.3772096E9,67,4.0,1.0,4.0
39,2.3772096E9,67,4.0,2.0,4.0
40,2.3772096E9,67,4.0,1.0,4.0
41,2.3772096E9,67,4.0,1.0,4.0
42,2.3772096E9,67,4.0,1.0,4.0
43,2.3772096E9,67,4.0,1.0,4.0
44,2.3772096E9,67,4.0,3.0,4.0
45,2.3772096E9,67,4.0,2.0,4.0
46,2.3772096E9,67,4.0,2.0,4.0
47,2.3772096E9,67,4.0,1.0,4.0
48,2.3772096E9,67,4.0,2.0,4.0
49,2.3772096E9,67,4.0,2.0,4.0
50,2.3772096E9,67,4.0,1.0,4.0
51,2.3772096E9,67,4.0,1.0,4.0
52,2.3772096E9,67,4.0,4.0,4.0
53,2.3772096E9,67,4.0,1.0,4.0
54,2.3772096E9,67,4.0,2.0,4.0
55,2.3772096E9,67,4.0,3.0,4.0
56,2.3772096E9,67,4.0,2.0,4.0
57,2.3772096E9,67,4.0,1.0,4.0
58,2.3772096E9,67,4.0,1.0,4.0
59,2.3772096E9,67,4.0,2.0,4.0
60,2.3772096E9,67,4.0,2.0,4.0
61,2.3772096E9,67,4.0,2.0,4.0
62,2.3772096E9,67,4.0,1.0,4.0
63,2.3772096E9,67,4.0,4.0,4.0
64,2.3772096E9,67,4.0,1.0,4.0
65,2.3772096E9,67,4.0,1.0,4.0
66,2.3772096E9,67,4.0,1.0,4.0
68,2.3772096E9,67,4.0,2.0,4.0
69,2.3772096E9,67,4.0,1.0,4.0
70,2.3772096E9,67,4.0,1.0,4.0
71,2.3772096E9,67,4.0,1.0,4.0
72,2.3772096E9,67,4.0,6.0,4.0
73,2.3772096E9,67,4.0,1.0,4.0
74,2.3772096E9,67,4.0,4.0,4.0
75,2.3772096E9,67,4.0,2.0,4.0
76,2.3772096E9,67,4.0,1.0,4.0
77,2.3772096E9,67,4.0,1.0,4.0
78,2.3772096E9,67,4.0,1.0,4.0
79,2.3772096E9,67,4.0,1.0,4.0
80,2.3772096E9,67,4.0,2.0,4.0
81,2.3772096E9,67,4.0,3.0,4.0
82,2.3772096E9,67,4.0,2.0,4.0
83,2.3772096E9,67,4.0,2.0,4.0
84,2.3772096E9,67,4.0,4.0,4.0
85,2.3772096E9,85,4.0,2.0,4.0
87,2.3772096E9,67,4.0,2.0,4.0
88,2.3772096E9,67,4.0,1.0,4.0
89,2.3772096E9,67,4.0,2.0,4.0
91,2.3772096E9,67,4.0,2.0,4.0
92,2.3772096E9,67,4.0,3.0,4.0
93,2.3772096E9,67,4.0,2.0,4.0
94,2.3772096E9,67,4.0,1.0,4.0
95,2.3772096E9,67,4.0,2.0,4.0
96,2.3772096E9,67,4.0,1.0,4.0
97,2.3772096E9,67,4.0,1.0,4.0
98,2.3772096E9,67,4.0,2.0,4.0
99,2.3772096E9,67,4.0,1.0,4.0
0,2.379888E9,67,5.0,1.0,5.0
2,2.379888E9,67,5.0,2.0,5.0
3,2.379888E9,67,5.0,1.0,5.0
4,2.379888E9,67,5.0,1.0,5.0
5,2.379888E9,67,5.0,3.0,5.0
6,2.379888E9,67,5.0,2.0,5.0
7,2.379888E9,67,5.0,2.0,5.0
8,2.379888E9,67,5.0,1.0,5.0
9,2.379888E9,67,5.0,2.0,5.0
10,2.379888E9,67,5.0,3.0,5.0
11,2.379888E9,67,5.0,2.0,5.0
12,2.379888E9,67,5.0,2.0,5.0
13,2.379888E9,67,5.0,2.0,5.0
14,2.379888E9,67,5.0,1.0,5.0
15,2.379888E9,67,5.0,1.0,5.0
16,2.379888E9,67,5.0,3.0,5.0
17,2.379888E9,67,5.0,3.0,5.0
18,2.379888E9,67,5.0,2.0,5.0
19,2.379888E9,67,5.0,1.0,5.0
20,2.379888E9,67,5.0,1.0,5.0
21,2.379888E9,67,5.0,2.0,5.0
22,2.379888E9,67,5.0,2.0,5.0
23,2.379888E9,67,5.0,1.0,5.0
24,2.379888E9,67,5.0,1.0,5.0
25,2.379888E9,67,5.0,1.0,5.0
26,2.379888E9,67,5.0,2.0,5.0
27,2.379888E9,67,5.0,1.0,5.0
28,2.379888E9,67,5.0,2.0,5.0
29,2.379888E9,67,5.0,3.0,5.0
30,2.379888E9,67,5.0,1.0,5.0
31,2.379888E9,67,5.0,1.0,5.0
32,2.379888E9,67,5.0,2.0,5.0
33,2.379888E9,67,5.0,1.0,5.0
34,2.379888E9,67,5.0,3.0,5.0
35,2.379888E9,67,5.0,3.0,5.0
36,2.379888E9,67,5.0,1.0,5.0
37,2.379888E9,67,5.0,3.0,5.0
38,2.379888E9,67,5.0,1.0,5.0
39,2.379888E9,67,5.0,2.0,5.0
40,2.379888E9,67,5.0,1.0,5.0
41,2.379888E9,67,5.0,1.0,5.0
42,2.379888E9,67,5.0,1.0,5.0
43,2.379888E9,67,5.0,1.0,5.0
44,2.379888E9,67,5.0,3.0,5.0
45,2.379888E9,67,5.0,2.0,5.0
46,2.379888E9,67,5.0,2.0,5.0
47,2.379888E9,67,5.0,1.0,5.0
48,2.379888E9,67,5.0,2.0,5.0
49,2.379888E9,67,5.0,2.0,5.0
50,2.379888E9,67,5.0,1.0,5.0
51,2.379888E9,67,5.0,1.0,5.0
52,2.379888E9,67,5.0,4.0,5.0
53,2.379888E9,67,5.0,1.0,5.0
54,2.379888E9,67,5.0,2.0,5.0
55,2.379888E9,67,5.0,3.0,5.0
56,2.379888E9,67,5.0,2.0,5.0
57,2.379888E9,67,5.0,1.0,5.0
58,2.379888E9,67,5.0,1.0,5.0
59,2.379888E9,67,5.0,2.0,5.0
60,2.379888E9,67,5.0,2.0,5.0
61,2.379888E9,67,5.0,2.0,5.0
62,2.379888E9,67,5.0,1.0,5.0
63,2.379888E9,67,5.0,4.0,5.0
64,2.379888E9,67,5.0,1.0,5.0
65,2.379888E9,67,5.0,1.0,5.0
66,2.379888E9,67,5.0,1.0,5.0
68,2.379888E9,67,5.0,2.0,5.0
69,2.379888E9,67,5.0,1.0,5.0
70,2.379888E9,67,5.0,1.0,5.0
71,2.379888E9,67,5.0,1.0,5.0
72,2.379888E9,67,5.0,6.0,5.0
73,2.379888E9,67,5.0,1.0,5.0
74,2.379888E9,67,5.0,4.0,5.0
75,2.379888E9,67,5.0,2.0,5.0
76,2.379888E9,67,5.0,1.0,5.0
77,2.379888E9,67,5.0,1.0,5.0
78,2.379888E9,67,5.0,1.0,5.0
79,2.379888E9,67,5.0,1.0,5.0
80,2.379888E9,67,5.0,2.0,5.0
81,2.379888E9,67,5.0,3.0,5.0
82,2.379888E9,67,5.0,2.0,5.0
83,2.379888E9,67,5.0,2.0,5.0
84,2.379888E9,67,5.0,4.0,5.0
86,2.379888E9,67,5.0,1.0,1.0
87,2.379888E9,67,5.0,2.0,5.0
88,2.379888E9,67,5.0,1.0,5.0
89,2.379888E9,67,5.0,2.0,5.0
91,2.379888E9,67,5.0,2.0,5.0
92,2.379888E9,67,5.0,3.0,5.0
93,2.379888E9,67,5.0,2.0,5.0
94,2.379888E9,67,5.0,1.0,5.0
95,2.379888E9,67,5.0,2.0,5.0
96,2.379888E9,67,5.0,1.0,5.0
97,2.379888E9,67,5.0,1.0,5.0
98,2.379888E9,67,5.0,2.0,5.0
99,2.379888E9,67,5.0,1.0,5.0
0,2.38248E9,67,6.0,1.0,6.0
2,2.38248E9,67,6.0,2.0,6.0
3,2.38248E9,67,6.0,1.0,6.0
4,2.38248E9,67,6.0,1.0,6.0
5,2.38248E9,67,6.0,3.0,6.0
6,2.38248E9,67,6.0,2.0,6.0
7,2.38248E9,67,6.0,2.0,6.0
8,2.38248E9,67,6.0,1.0,6.0
9,2.38248E9,67,6.0,2.0,6.0
10,2.38248E9,67,6.0,3.0,6.0
11,2.38248E9,67,6.0,2.0,6.0
12,2.38248E9,67,6.0,2.0,6.0
13,2.38248E9,67,6.0,2.0,6.0
14,2.38248E9,67,6.0,1.0,6.0
15,2.38248E9,67,6.0,1.0,6.0
16,2.38248E9,67,6.0,3.0,6.0
17,2.38248E9,67,6.0,3.0,6.0
18,2.38248E9,67,6.0,2.0,6.0
19,2.38248E9,67,6.0,1.0,6.0
20,2.38248E9,67,6.0,1.0,6.0
21,2.38248E9,67,6.0,2.0,6.0
22,2.38248E9,67,6.0,2.0,6.0
23,2.38248E9,67,6.0,1.0,6.0
24,2.38248E9,67,6.0,1.0,6.0
25,2.38248E9,67,6.0,1.0,6.0
26,2.38248E9,67,6.0,2.0,6.0
27,2.38248E9,67,6.0,1.0,6.0
28,2.38248E9,67,6.0,2.0,6.0
29,2.38248E9,67,6.0,3.0,6.0
30,2.38248E9,67,6.0,1.0,6.0
31,2.38248E9,67,6.0,1.0,6.0
32,2.38248E9,67,6.0,2.0,6.0
33,2.38248E9,67,6.0,1.0,6.0
34,2.38248E9,67,6.0,3.0,6.0
35,2.38248E9,67,6.0,3.0,6.0
36,2.38248E9,67,6.0,1.0,6.0
37,2.38248E9,67,6.0,3.0,6.0
38,2.38248E9,67,6.0,1.0,6.0
39,2.38248E9,67,6.0,2.0,6.0
40,2.38248E9,67,6.0,1.0,6.0
41,2.38248E9,67,6.0,1.0,6.0
42,2.38248E9,67,6.0,1.0,6.0
43,2.38248E9,67,6.0,1.0,6.0
44,2.38248E9,67,6.0,3.0,6.0
45,2.38248E9,67,6.0,2.0,6.0
46,2.38248E9,67,6.0,2.0,6.0
47,2.38248E9,67,6.0,1.0,6.0
48,2.38248E9,67,6.0,2.0,6.0
49,2.38248E9,67,6.0,2.0,6.0
50,2.38248E9,67,6.0,1.0,6.0
51,2.38248E9,67,6.0,1.0,6.0
52,2.38248E9,67,6.0,4.0,6.0
53,2.38248E9,67,6.0,1.0,6.0
54,2.38248E9,67,6.0,2.0,6.0
55,2.38248E9,67,6.0,3.0,6.0
56,2.38248E9,67,6.0,2.0,6.0
57,2.38248E9,67,6.0,1.0,6.0
58,2.38248E9,67,6.0,1.0,6.0
59,2.38248E9,67,6.0,2.0,6.0
60,2.38248E9,67,6.0,2.0,6.0
61,2.38248E9,67,6.0,2.0,6.0
62,2.38248E9,67,6.0,1.0,6.0
63,2.38248E9,67,6.0,4.0,6.0
64,2.38248E9,67,6.0,1.0,6.0
65,2.38248E9,67,6.0,1.0,6.0
66,2.38248E9,67,6.0,1.0,6.0
68,2.38248E9,67,6.0,2.0,6.0
69,2.38248E9,67,6.0,1.0,6.0
70,2.38248E9,67,6.0,1.0,6.0
71,2.38248E9,67,6.0,1.0,6.0
72,2.38248E9,67,6.0,6.0,6.0
73,2.38248E9,67,6.0,1.0,6.0
74,2.38248E9,67,6.0,4.0,6.0
75,2.38248E9,67,6.0,2.0,6.0
76,2.38248E9,67,6.0,1.0,6.0
77,2.38248E9,67,6.0,1.0,6.0
78,2.38248E9,67,6.0,1.0,6.0
79,2.38248E9,67,6.0,1.0,6.0
80,2.38248E9,67,6.0,2.0,6.0
81,2.38248E9,67,6.0,3.0,6.0
82,2.38248E9,67,6.0,2.0,6.0
83,2.38248E9,67,6.0,2.0,6.0
84,2.38248E9,67,6.0,4.0,6.0
86,2.38248E9,67,6.0,1.0,2.0
87,2.38248E9,67,6.0,2.0,6.0
88,2.38248E9,67,6.0,1.0,6.0
89,2.38248E9,67,6.0,2.0,6.0
90,2.38248E9,67,6.0,2.0,1.0
91,2.38248E9,67,6.0,2.0,6.0
92,2.38248E9,67,6.0,3.0,6.0
93,2.38248E9,67,6.0,2.0,6.0
94,2.38248E9,67,6.0,1.0,6.0
95,2.38248E9,67,6.0,2.0,6.0
96,2.38248E9,67,6.0,1.0,6.0
97,2.38248E9,67,6.0,1.0,6.0
98,2.38248E9,67,6.0,2.0,6.0
99,2.38248E9,67,6.0,1.0,6.0
0,2.3851584E9,67,7.0,1.0,7.0
2,2.3851584E9,67,7.0,2.0,7.0
3,2.3851584E9,67,7.0,1.0,7.0
4,2.3851584E9,67,7.0,1.0,7.0
5,2.3851584E9,67,7.0,3.0,7.0
6,2.3851584E9,67,7.0,2.0,7.0
7,2.3851584E9,67,7.0,2.0,7.0
8,2.3851584E9,67,7.0,1.0,7.0
9,2.3851584E9,67,7.0,2.0,7.0
10,2.3851584E9,67,7.0,3.0,7.0
11,2.3851584E9,67,7.0,2.0,7.0
12,2.3851584E9,67,7.0,2.0,7.0
13,2.3851584E9,67,7.0,2.0,7.0
14,2.3851584E9,67,7.0,1.0,7.0
15,2.3851584E9,67,7.0,1.0,7.0
16,2.3851584E9,67,7.0,3.0,7.0
17,2.3851584E9,67,7.0,3.0,7.0
18,2.3851584E9,67,7.0,2.0,7.0
