2.3802336E9,1,4.0
2.3802336E9,4,3.0
2.38032E9,1,6.0
2.38032E9,3,21.0
2.3804064E9,0,7.0
2.3804064E9,1,30.0
2.3804064E9,2,12.0
2.3804064E9,4,8.0
2.3804928E9,1,30.0
2.3804928E9,3,42.0
2.3804928E9,4,30.0
2.3805792E9,1,12.0
2.3806656E9,0,5.0
2.3806656E9,1,22.0
2.3806656E9,2,16.0
2.3806656E9,4,8.0
2.380752E9,1,12.0
2.3808384E9,2,17.0
2.3808384E9,3,14.0
2.3809248E9,1,14.0
2.3809248E9,2,9.0
2.3809248E9,3,2.0
2.3810112E9,0,3.0
2.3810112E9,1,43.0
2.3810112E9,2,15.0
2.3810112E9,3,6.0
2.3810976E9,1,50.0
2.3810976E9,2,14.0
2.3810976E9,3,4.0
2.381184E9,0,4.0
2.381184E9,1,7.0
2.381184E9,2,7.0
2.3812704E9,1,36.0
2.3812704E9,2,13.0
2.3812704E9,3,6.0
2.3813568E9,0,3.0
2.3813568E9,1,28.0
2.3814432E9,2,3.0
2.3814432E9,3,2.0
2.3815296E9,1,18.0
2.3815296E9,2,11.0
2.3815296E9,3,5.0
2.381616E9,0,8.0
2.381616E9,1,46.0
2.381616E9,2,9.0
2.3817024E9,0,9.0
2.3817024E9,1,33.0
2.3817024E9,2,15.0
2.3817024E9,3,14.0
2.3817888E9,1,11.0
2.3817888E9,2,5.0
2.3817888E9,3,3.0
2.3818752E9,1,10.0
2.3818752E9,2,14.0
2.3819616E9,0,3.0
2.3819616E9,1,21.0
2.382048E9,0,6.0
2.382048E9,2,1.0
2.382048E9,4,9.0
2.3821344E9,1,12.0
2.3821344E9,2,7.0
2.3821344E9,3,2.0
2.3821344E9,4,13.0
2.3822208E9,0,12.0
2.3822208E9,1,36.0
2.3822208E9,2,9.0
2.3822208E9,3,2.0
2.3823072E9,0,23.0
2.3823072E9,1,33.0
2.3823072E9,2,22.0
2.3823072E9,3,43.0
2.3823936E9,1,11.0
2.3823936E9,2,4.0
2.3823936E9,4,10.0
2.38248E9,0,13.0
2.38248E9,1,11.0
2.38248E9,2,14.0
2.38248E9,3,1.0
2.3825664E9,0,1.0
2.3825664E9,1,25.0
2.3825664E9,3,2.0
2.3826528E9,2,5.0
2.3826528E9,3,4.0
2.3826528E9,4,8.0
2.3827392E9,1,24.0
2.3827392E9,2,7.0
2.3827392E9,3,5.0
2.3827392E9,4,32.0
2.3828256E9,1,47.0
2.3828256E9,2,14.0
2.382912E9,0,7.0
2.382912E9,1,33.0
2.382912E9,2,33.0
2.382912E9,3,12.0
2.382912E9,4,30.0
2.3829984E9,1,15.0
2.3829984E9,2,8.0
2.3829984E9,3,2.0
2.3829984E9,4,24.0
2.3830848E9,1,25.0
2.3830848E9,2,14.0
2.3830848E9,3,8.0
2.3831712E9,1,18.0
2.3831712E9,3,3.0
2.3832576E9,2,2.0
2.3832576E9,4,14.0
2.383344E9,1,24.0
2.383344E9,2,10.0
2.383344E9,3,44.0
2.383344E9,4,11.0
2.3834304E9,1,52.0
2.3834304E9,2,29.0
2.3834304E9,3,17.0
2.3835168E9,0,6.0
2.3835168E9,1,44.0
2.3835168E9,2,64.0
2.3835168E9,3,24.0
2.3835168E9,4,88.0
2.3836032E9,0,10.0
2.3836032E9,1,24.0
2.3836032E9,2,8.0
2.3836032E9,3,7.0
2.3836032E9,4,26.0
2.3836896E9,1,15.0
2.3836896E9,2,61.0
2.3836896E9,4,6.0
2.383776E9,1,22.0
2.383776E9,3,1.0
2.383776E9,4,10.0
2.3838624E9,0,6.0
2.3838624E9,2,2.0
2.3838624E9,4,18.0
2.3839488E9,1,15.0
2.3839488E9,2,11.0
2.3839488E9,3,30.0
2.3839488E9,4,45.0
2.3840352E9,1,40.0
2.3840352E9,2,34.0
2.3840352E9,3,18.0
2.3841216E9,0,15.0
2.3841216E9,1,49.0
2.3841216E9,2,135.0
2.3841216E9,3,33.0
2.3841216E9,4,60.0
2.384208E9,1,13.0
2.384208E9,2,2.0
2.384208E9,3,14.0
2.384208E9,4,39.0
2.3842944E9,0,12.0
2.3842944E9,1,27.0
2.3842944E9,2,42.0
2.3842944E9,3,11.0
2.3843808E9,0,2.0
2.3843808E9,1,15.0
2.3843808E9,2,4.0
2.3843808E9,3,2.0
2.3843808E9,4,4.0
2.3844672E9,2,7.0
2.3844672E9,3,2.0
2.3844672E9,4,14.0
2.3845536E9,1,25.0
2.3845536E9,2,22.0
2.3845536E9,3,43.0
2.3845536E9,4,45.0
2.38464E9,1,41.0
2.38464E9,2,34.0
2.38464E9,3,23.0
2.3847264E9,1,36.0
2.3847264E9,2,51.0
2.3847264E9,3,44.0
2.3847264E9,4,85.0
2.3848128E9,1,18.0
2.3848128E9,2,26.0
2.3848128E9,3,31.0
2.3848128E9,4,31.0
2.3848992E9,1,24.0
2.3848992E9,2,93.0
2.3848992E9,3,56.0
2.3849856E9,0,3.0
2.3849856E9,1,18.0
2.3849856E9,2,5.0
2.3849856E9,3,1.0
2.385072E9,0,8.0
2.385072E9,2,9.0
2.385072E9,4,21.0
2.3851584E9,0,20.0
2.3851584E9,1,24.0
2.3851584E9,2,10.0
2.3851584E9,3,44.0
2.3851584E9,4,83.0
2.3852448E9,0,6.0
2.3852448E9,1,40.0
2.3852448E9,2,35.0
2.3852448E9,3,100.0
2.3852448E9,4,10.0
2.3853312E9,0,33.0
2.3853312E9,1,44.0
2.3853312E9,2,44.0
2.3853312E9,3,124.0
2.3853312E9,4,34.0
2.3854176E9,0,26.0
2.3854176E9,1,16.0
2.3854176E9,2,19.0
2.3854176E9,3,84.0
2.3854176E9,4,12.0
2.385504E9,1,24.0
2.385504E9,2,120.0
2.385504E9,3,52.0
2.385504E9,4,13.0
2.3855904E9,1,13.0
2.3855904E9,2,13.0
2.3855904E9,3,2.0
2.3855904E9,4,8.0
2.3856768E9,0,30.0
2.3856768E9,2,1.0
2.3856768E9,3,4.0
2.3856768E9,4,5.0
2.3857632E9,0,20.0
2.3857632E9,1,32.0
2.3857632E9,2,5.0
2.3857632E9,3,80.0
2.3857632E9,4,42.0
2.3858496E9,0,3.0
2.3858496E9,1,54.0
2.3858496E9,2,74.0
2.3858496E9,3,81.0
2.385936E9,0,15.0
2.385936E9,1,41.0
2.385936E9,2,126.0
2.385936E9,3,140.0
2.385936E9,4,48.0
2.3860224E9,0,36.0
2.3860224E9,1,35.0
2.3860224E9,2,34.0
2.3860224E9,3,67.0
2.3860224E9,4,23.0
2.3861088E9,0,4.0
2.3861088E9,1,18.0
2.3861088E9,2,62.0
2.3861088E9,3,123.0
2.3861088E9,4,12.0
2.3861952E9,1,15.0
2.3861952E9,2,10.0
2.3861952E9,3,7.0
2.3861952E9,4,14.0
2.3862816E9,0,38.0
2.3862816E9,2,10.0
2.3862816E9,3,27.0
2.3862816E9,4,12.0
2.386368E9,0,22.0
2.386368E9,1,45.0
2.386368E9,2,59.0
2.386368E9,3,191.0
2.386368E9,4,79.0
2.3864544E9,0,4.0
2.3864544E9,1,30.0
2.3864544E9,2,48.0
2.3864544E9,3,100.0
2.3864544E9,4,42.0
2.3865408E9,0,45.0
2.3865408E9,1,48.0
2.3865408E9,2,186.0
2.3865408E9,3,67.0
2.3865408E9,4,72.0
2.3866272E9,0,24.0
2.3866272E9,1,15.0
2.3866272E9,2,64.0
2.3866272E9,3,112.0
2.3866272E9,4,100.0
2.3867136E9,0,3.0
2.3867136E9,1,51.0
2.3867136E9,2,142.0
2.3867136E9,3,160.0
2.3867136E9,4,15.0
2.3868E9,0,4.0
2.3868E9,1,10.0
2.3868E9,2,31.0
2.3868E9,3,8.0
2.3868E9,4,18.0
2.3868864E9,0,20.0
2.3868864E9,2,2.0
2.3868864E9,3,21.0
2.3868864E9,4,18.0
2.3869728E9,0,27.0
2.3869728E9,1,32.0
2.3869728E9,2,60.0
2.3869728E9,3,387.0
2.3869728E9,4,98.0
2.3870592E9,0,4.0
2.3870592E9,1,70.0
2.3870592E9,2,137.0
2.3870592E9,3,84.0
2.3870592E9,4,36.0
2.3871456E9,0,45.0
2.3871456E9,1,72.0
2.3871456E9,2,111.0
2.3871456E9,3,159.0
2.3871456E9,4,126.0
2.387232E9,0,20.0
2.387232E9,1,20.0
2.387232E9,2,32.0
2.387232E9,3,82.0
2.387232E9,4,72.0
2.3873184E9,1,40.0
2.3873184E9,2,26.0
2.3873184E9,3,103.0
2.3873184E9,4,10.0
2.3874048E9,0,7.0
2.3874048E9,1,8.0
2.3874048E9,2,62.0
2.3874048E9,3,10.0
2.3874048E9,4,12.0
2.3874912E9,0,21.0
2.3874912E9,1,2.0
2.3874912E9,2,3.0
2.3874912E9,3,27.0
2.3874912E9,4,21.0
2.3875776E9,0,21.0
2.3875776E9,1,35.0
2.3875776E9,2,56.0
2.3875776E9,3,85.0
2.3875776E9,4,167.0
2.387664E9,0,22.0
2.387664E9,1,42.0
2.387664E9,2,99.0
2.387664E9,3,99.0
2.387664E9,4,48.0
2.3877504E9,0,16.0
2.3877504E9,1,65.0
2.3877504E9,2,94.0
2.3877504E9,3,152.0
2.3877504E9,4,112.0
2.3878368E9,0,25.0
2.3878368E9,1,24.0
2.3878368E9,2,108.0
2.3878368E9,3,60.0
2.3878368E9,4,122.0
2.3879232E9,0,6.0
2.3879232E9,1,45.0
2.3879232E9,2,76.0
2.3879232E9,3,108.0
2.3879232E9,4,18.0
2.3880096E9,0,2.0
2.3880096E9,1,12.0
2.3880096E9,2,22.0
2.3880096E9,3,3.0
2.3880096E9,4,28.0
2.388096E9,0,8.0
2.388096E9,1,4.0
2.388096E9,2,3.0
2.388096E9,3,27.0
2.388096E9,4,7.0
2.3881824E9,0,6.0
2.3881824E9,1,45.0
2.3881824E9,2,11.0
2.3881824E9,3,56.0
2.3881824E9,4,87.0
2.3882688E9,0,15.0
2.3882688E9,1,60.0
2.3882688E9,2,104.0
2.3882688E9,3,118.0
2.3882688E9,4,91.0
2.3883552E9,0,16.0
2.3883552E9,1,62.0
2.3883552E9,2,147.0
2.3883552E9,3,103.0
2.3883552E9,4,36.0
2.3884416E9,0,13.0
2.3884416E9,1,18.0
2.3884416E9,2,58.0
2.3884416E9,3,99.0
2.3884416E9,4,137.0
2.388528E9,0,5.0
2.388528E9,1,54.0
2.388528E9,2,87.0
2.388528E9,3,90.0
2.388528E9,4,6.0
2.3886144E9,1,9.0
2.3886144E9,2,59.0
2.3886144E9,3,2.0
2.3886144E9,4,54.0
2.3887008E9,0,4.0
2.3887008E9,1,3.0
2.3887008E9,2,51.0
2.3887008E9,3,14.0
2.3887008E9,4,5.0
2.3887872E9,0,7.0
2.3887872E9,1,21.0
2.3887872E9,2,7.0
2.3887872E9,3,77.0
2.3887872E9,4,112.0
2.3888736E9,0,6.0
2.3888736E9,1,77.0
2.3888736E9,2,75.0
2.3888736E9,3,114.0
2.3888736E9,4,96.0
2.38896E9,0,36.0
2.38896E9,1,55.0
2.38896E9,2,147.0
2.38896E9,3,52.0
2.38896E9,4,62.0
2.3890464E9,0,4.0
2.3890464E9,1,24.0
2.3890464E9,2,26.0
2.3890464E9,3,90.0
2.3890464E9,4,39.0
2.3891328E9,0,9.0
2.3891328E9,1,40.0
2.3891328E9,2,114.0
2.3891328E9,3,96.0
2.3891328E9,4,91.0
2.3892192E9,0,3.0
2.3892192E9,1,11.0
2.3892192E9,2,132.0
2.3892192E9,3,14.0
2.3892192E9,4,36.0
2.3893056E9,0,17.0
2.3893056E9,1,2.0
2.3893056E9,2,3.0
2.3893056E9,3,8.0
2.3893056E9,4,15.0
2.389392E9,0,12.0
2.389392E9,1,40.0
2.389392E9,2,16.0
2.389392E9,3,81.0
2.389392E9,4,131.0
2.3894784E9,0,25.0
2.3894784E9,1,60.0
2.3894784E9,2,92.0
2.3894784E9,3,40.0
2.3894784E9,4,40.0
2.3895648E9,0,45.0
2.3895648E9,1,51.0
2.3895648E9,2,380.0
2.3895648E9,3,129.0
2.3895648E9,4,148.0
2.3896512E9,0,21.0
2.3896512E9,1,14.0
2.3896512E9,2,27.0
2.3896512E9,3,192.0
2.3896512E9,4,42.0
2.3897376E9,0,3.0
2.3897376E9,1,70.0
2.3897376E9,2,68.0
2.3897376E9,3,47.0
2.3897376E9,4,11.0
2.389824E9,0,12.0
2.389824E9,1,10.0
2.389824E9,2,114.0
2.389824E9,3,30.0
2.389824E9,4,16.0
2.3899104E9,0,3.0
2.3899104E9,1,4.0
2.3899104E9,2,3.0
2.3899104E9,3,8.0
2.3899104E9,4,8.0
2.3899968E9,0,24.0
2.3899968E9,1,35.0
2.3899968E9,2,27.0
2.3899968E9,3,50.0
2.3899968E9,4,135.0
2.3900832E9,0,15.0
2.3900832E9,1,60.0
2.3900832E9,2,70.0
2.3900832E9,3,59.0
2.3900832E9,4,77.0
2.3901696E9,0,37.0
2.3901696E9,1,55.0
2.3901696E9,2,276.0
2.3901696E9,3,145.0
2.3901696E9,4,60.0
2.390256E9,0,12.0
2.390256E9,1,15.0
2.390256E9,2,49.0
2.390256E9,3,96.0
2.390256E9,4,161.0
2.3903424E9,0,6.0
2.3903424E9,1,60.0
2.3903424E9,2,57.0
2.3903424E9,3,166.0
2.3903424E9,4,12.0
2.3904288E9,0,6.0
2.3904288E9,1,10.0
2.3904288E9,2,104.0
2.3904288E9,3,35.0
2.3904288E9,4,14.0
2.3905152E9,0,4.0
2.3905152E9,1,2.0
2.3905152E9,2,17.0
2.3905152E9,3,18.0
2.3905152E9,4,6.0
2.3906016E9,0,6.0
2.3906016E9,1,54.0
2.3906016E9,2,13.0
2.3906016E9,3,80.0
2.3906016E9,4,79.0
2.390688E9,0,24.0
2.390688E9,1,48.0
2.390688E9,2,86.0
2.390688E9,3,145.0
2.390688E9,4,70.0
2.3907744E9,0,36.0
2.3907744E9,1,106.0
2.3907744E9,2,146.0
2.3907744E9,3,112.0
2.3907744E9,4,147.0
2.3908608E9,0,24.0
2.3908608E9,1,25.0
2.3908608E9,2,57.0
2.3908608E9,3,90.0
2.3908608E9,4,102.0
2.3909472E9,0,4.0
2.3909472E9,1,72.0
2.3909472E9,2,98.0
2.3909472E9,3,136.0
2.3909472E9,4,49.0
2.3910336E9,0,6.0
2.3910336E9,1,25.0
2.3910336E9,2,90.0
2.3910336E9,3,54.0
2.3910336E9,4,16.0
2.39112E9,0,13.0
2.39112E9,1,4.0
2.39112E9,2,18.0
2.39112E9,3,15.0
2.39112E9,4,15.0
2.3912064E9,0,21.0
2.3912064E9,1,30.0
2.3912064E9,2,18.0
2.3912064E9,3,111.0
2.3912064E9,4,93.0
2.3912928E9,0,28.0
2.3912928E9,1,70.0
2.3912928E9,2,95.0
2.3912928E9,3,155.0
2.3912928E9,4,120.0
2.3913792E9,0,8.0
2.3913792E9,1,174.0
2.3913792E9,2,460.0
2.3913792E9,3,195.0
2.3913792E9,4,224.0
2.3914656E9,0,13.0
2.3914656E9,1,24.0
2.3914656E9,2,72.0
2.3914656E9,3,128.0
2.3914656E9,4,90.0
2.391552E9,0,12.0
2.391552E9,1,50.0
2.391552E9,2,81.0
2.391552E9,3,75.0
2.391552E9,4,72.0
2.3916384E9,0,8.0
2.3916384E9,1,30.0
2.3916384E9,2,45.0
2.3916384E9,3,73.0
2.3916384E9,4,16.0
2.3917248E9,1,4.0
2.3917248E9,2,16.0
2.3917248E9,3,24.0
2.3917248E9,4,4.0
2.3918112E9,0,62.0
2.3918112E9,1,48.0
2.3918112E9,2,22.0
2.3918112E9,3,123.0
2.3918112E9,4,167.0
2.3918976E9,0,6.0
2.3918976E9,1,91.0
2.3918976E9,2,158.0
2.3918976E9,3,51.0
2.3918976E9,4,94.0
2.391984E9,0,14.0
2.391984E9,1,90.0
2.391984E9,2,322.0
2.391984E9,3,395.0
2.391984E9,4,98.0
2.3920704E9,0,16.0
2.3920704E9,1,30.0
2.3920704E9,2,64.0
2.3920704E9,3,232.0
2.3920704E9,4,100.0
2.3921568E9,0,13.0
2.3921568E9,1,40.0
2.3921568E9,2,164.0
2.3921568E9,3,53.0
2.3921568E9,4,49.0
2.3922432E9,0,9.0
2.3922432E9,1,40.0
2.3922432E9,2,78.0
2.3922432E9,3,89.0
2.3922432E9,4,16.0
2.3923296E9,0,2.0
2.3923296E9,1,4.0
2.3923296E9,2,78.0
2.3923296E9,3,14.0
2.3923296E9,4,26.0
2.392416E9,0,14.0
2.392416E9,1,48.0
2.392416E9,2,34.0
2.392416E9,3,82.0
2.392416E9,4,156.0
2.3925024E9,0,8.0
2.3925024E9,1,77.0
2.3925024E9,2,142.0
2.3925024E9,3,165.0
2.3925024E9,4,122.0
2.3925888E9,0,34.0
2.3925888E9,1,110.0
2.3925888E9,2,217.0
2.3925888E9,3,231.0
2.3925888E9,4,110.0
2.3926752E9,0,19.0
2.3926752E9,1,40.0
2.3926752E9,2,33.0
2.3926752E9,3,139.0
2.3926752E9,4,64.0
2.3927616E9,0,8.0
2.3927616E9,1,40.0
2.3927616E9,2,100.0
2.3927616E9,3,196.0
2.3927616E9,4,90.0
2.392848E9,0,10.0
2.392848E9,1,35.0
2.392848E9,2,121.0
2.392848E9,3,73.0
2.392848E9,4,16.0
2.3929344E9,0,5.0
2.3929344E9,1,16.0
2.3929344E9,2,4.0
2.3929344E9,4,4.0
2.3930208E9,0,60.0
2.3930208E9,1,48.0
2.3930208E9,2,36.0
2.3930208E9,3,110.0
2.3930208E9,4,143.0
2.3931072E9,0,6.0
2.3931072E9,1,84.0
2.3931072E9,2,140.0
2.3931072E9,3,301.0
2.3931072E9,4,132.0
2.3931936E9,0,61.0
2.3931936E9,1,90.0
2.3931936E9,2,489.0
2.3931936E9,3,325.0
2.3931936E9,4,81.0
2.39328E9,0,10.0
2.39328E9,1,32.0
2.39328E9,2,170.0
2.39328E9,3,69.0
2.39328E9,4,172.0
2.3933664E9,0,7.0
2.3933664E9,1,70.0
2.3933664E9,2,36.0
2.3933664E9,3,178.0
2.3933664E9,4,32.0
2.3934528E9,0,3.0
2.3934528E9,1,24.0
2.3934528E9,2,58.0
2.3934528E9,3,42.0
2.3934528E9,4,24.0
2.3935392E9,0,4.0
2.3935392E9,1,16.0
2.3935392E9,2,27.0
2.3935392E9,3,22.0
2.3935392E9,4,24.0
2.3936256E9,0,20.0
2.3936256E9,1,48.0
2.3936256E9,2,37.0
2.3936256E9,3,136.0
2.3936256E9,4,38.0
2.393712E9,0,6.0
2.393712E9,1,66.0
2.393712E9,2,204.0
2.393712E9,3,60.0
2.393712E9,4,167.0
2.3937984E9,0,20.0
2.3937984E9,1,121.0
2.3937984E9,2,99.0
2.3937984E9,3,143.0
2.3937984E9,4,49.0
2.3938848E9,0,18.0
2.3938848E9,1,21.0
2.3938848E9,2,78.0
2.3938848E9,3,223.0
2.3938848E9,4,62.0
2.3939712E9,0,5.0
2.3939712E9,1,54.0
2.3939712E9,2,44.0
2.3939712E9,3,50.0
2.3939712E9,4,42.0
2.3940576E9,0,4.0
2.3940576E9,1,30.0
2.3940576E9,2,13.0
2.3940576E9,3,22.0
2.3940576E9,4,40.0
2.394144E9,1,6.0
2.394144E9,2,12.0
2.394144E9,3,28.0
2.394144E9,4,9.0
2.3942304E9,0,45.0
2.3942304E9,1,80.0
2.3942304E9,2,23.0
2.3942304E9,3,223.0
2.3942304E9,4,131.0
2.3943168E9,0,18.0
2.3943168E9,1,50.0
2.3943168E9,2,126.0
2.3943168E9,3,156.0
2.3943168E9,4,70.0
2.3944032E9,0,46.0
2.3944032E9,1,136.0
2.3944032E9,2,78.0
2.3944032E9,3,126.0
2.3944032E9,4,152.0
2.3944896E9,0,9.0
2.3944896E9,1,5.0
2.3944896E9,2,35.0
2.3944896E9,3,232.0
2.3944896E9,4,84.0
2.394576E9,0,12.0
2.394576E9,1,70.0
2.394576E9,2,36.0
2.394576E9,3,112.0
2.394576E9,4,27.0
2.3946624E9,0,6.0
2.3946624E9,1,20.0
2.3946624E9,2,43.0
2.3946624E9,3,18.0
2.3946624E9,4,60.0
2.3947488E9,0,8.0
2.3947488E9,1,12.0
2.3947488E9,2,34.0
2.3947488E9,3,26.0
2.3947488E9,4,15.0
2.3948352E9,0,27.0
2.3948352E9,1,48.0
2.3948352E9,2,63.0
2.3948352E9,3,112.0
2.3948352E9,4,91.0
2.3949216E9,0,27.0
2.3949216E9,1,36.0
2.3949216E9,2,140.0
2.3949216E9,3,214.0
2.3949216E9,4,49.0
2.395008E9,0,9.0
2.395008E9,1,123.0
2.395008E9,2,91.0
2.395008E9,3,156.0
2.395008E9,4,181.0
2.3950944E9,0,64.0
2.3950944E9,1,54.0
2.3950944E9,2,35.0
2.3950944E9,3,256.0
2.3950944E9,4,58.0
2.3951808E9,0,17.0
2.3951808E9,1,28.0
2.3951808E9,2,27.0
2.3951808E9,3,90.0
2.3951808E9,4,6.0
2.3952672E9,0,3.0
2.3952672E9,1,35.0
2.3952672E9,2,85.0
2.3952672E9,3,40.0
