2.3668416E9,104,103,62,60,60,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,104,103,63,60,60,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,104,103,61,60,60,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,104,103,106,105,105,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,102,101,64,23,-1,24,1,106,22,7,43.8094759639699,28,1
2.3668416E9,102,101,75,105,-1,106,22,26,3,7,43.8094759639699,28,1
2.3668416E9,102,101,86,30,-1,31,4,106,22,4,29.755123741006948,46,2
2.3668416E9,102,101,95,105,-1,106,22,56,14,4,29.755123741006948,46,2
2.3668416E9,102,101,96,54,-1,56,14,34,7,4,29.755123741006948,46,2
2.3668416E9,102,101,97,30,-1,31,4,55,13,2,16.10867699386574,41,3
2.3668416E9,102,101,98,54,-1,55,13,62,20,2,16.10867699386574,41,3
2.3668416E9,102,101,99,60,-1,62,20,57,15,2,16.10867699386574,41,3
2.3668416E9,102,101,100,54,-1,57,15,35,8,2,16.10867699386574,41,3
2.3668416E9,102,101,65,23,-1,24,1,106,22,3,12.256147571828704,29,4
2.3668416E9,102,101,66,105,-1,106,22,33,6,3,12.256147571828704,29,4
2.3668416E9,102,101,67,30,-1,31,4,55,13,2,7.461638295081018,39,5
2.3668416E9,102,101,68,54,-1,55,13,33,6,2,7.461638295081018,39,5
2.3668416E9,102,101,69,30,-1,31,4,106,22,2,6.775257956863426,44,6
2.3668416E9,102,101,70,105,-1,106,22,26,3,2,6.775257956863426,44,6
2.3668416E9,102,101,71,30,-1,31,4,106,22,1,6.2377557490972215,47,7
2.3668416E9,102,101,72,105,-1,106,22,56,14,1,6.2377557490972215,47,7
2.3668416E9,102,101,73,54,-1,56,14,63,21,1,6.2377557490972215,47,7
2.3668416E9,102,101,74,60,-1,63,21,58,16,1,6.2377557490972215,47,7
2.3668416E9,102,101,76,54,-1,58,16,36,9,1,6.2377557490972215,47,7
2.3668416E9,102,101,77,30,-1,31,4,61,19,1,5.5633064111689805,42,8
2.3668416E9,102,101,78,60,-1,61,19,56,14,1,5.5633064111689805,42,8
2.3668416E9,102,101,79,54,-1,56,14,34,7,1,5.5633064111689805,42,8
2.3668416E9,102,101,80,30,-1,31,4,25,2,1,4.064125060775463,37,9
2.3668416E9,102,101,87,59,-1,31,4,0,17,2,2.8680938541319443,30,10
2.3668416E9,102,101,82,23,-1,24,1,32,5,1,1.3703579423726853,27,11
2.3668416E9,102,101,83,30,-1,31,4,106,22,1,1.329805758275463,43,12
2.3668416E9,102,101,88,59,-1,106,22,0,18,1,1.329805758275463,43,12
2.3668416E9,102,101,89,59,-1,24,1,0,17,1,0.0,23,13
2.3668416E9,102,101,85,48,-1,49,10,32,5,1,0.0,52,14
2.3668416E9,102,101,90,59,-1,49,10,0,17,1,0.0,48,15
2.3746176E9,104,103,24,23,23,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,104,103,26,23,23,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,104,103,25,23,23,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,104,103,31,30,30,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,104,103,33,30,30,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,104,103,34,30,30,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,104,103,32,30,30,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,104,103,51,48,48,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,104,103,49,48,48,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,104,103,50,48,48,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,104,103,55,54,54,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,104,103,56,54,54,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,104,103,106,105,105,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,102,101,64,23,-1,24,1,106,22,7,41.60085464795139,28,1
2.3746176E9,102,101,75,105,-1,106,22,26,3,7,41.60085464795139,28,1
2.3746176E9,102,101,86,30,-1,31,4,106,22,2,18.891937822685183,45,2
2.3746176E9,102,101,95,105,-1,106,22,33,6,2,18.891937822685183,45,2
2.3746176E9,102,101,96,30,-1,31,4,55,13,2,10.512434128958333,39,3
2.3746176E9,102,101,97,54,-1,55,13,33,6,2,10.512434128958333,39,3
2.3746176E9,102,101,98,30,-1,31,4,106,22,2,10.390799682708334,46,4
2.3746176E9,102,101,99,105,-1,106,22,56,14,2,10.390799682708334,46,4
2.3746176E9,102,101,100,54,-1,56,14,34,7,2,10.390799682708334,46,4
2.3746176E9,102,101,65,30,-1,31,4,106,22,3,6.869885306284722,44,5
2.3746176E9,102,101,66,105,-1,106,22,26,3,3,6.869885306284722,44,5
2.3746176E9,102,101,67,23,-1,24,1,106,22,2,6.360974349178239,29,6
2.3746176E9,102,101,68,105,-1,106,22,33,6,2,6.360974349178239,29,6
2.3746176E9,102,101,69,23,-1,24,1,32,5,3,5.616376177280093,27,7
2.3746176E9,102,101,79,59,-1,24,1,0,17,3,5.555242775208334,23,8
2.3746176E9,102,101,71,30,-1,31,4,55,13,1,5.525149540011572,40,9
2.3746176E9,102,101,72,54,-1,55,13,51,12,1,5.525149540011572,40,9
2.3746176E9,102,101,73,30,-1,31,4,25,2,2,5.380165226770833,37,10
2.3746176E9,102,101,74,48,-1,49,10,55,13,2,5.190582065798612,53,11
2.3746176E9,102,101,76,54,-1,55,13,33,6,2,5.190582065798612,53,11
2.3746176E9,102,101,77,30,-1,31,4,50,11,1,4.105507316539351,38,12
2.3746176E9,102,101,80,59,-1,31,4,0,17,3,1.311233057962963,30,13
