13,17,2.3708838E9,0,7,19,3.4,1.0
20,17,2.37670956E9,0,7,19,4.3,1.0
9,17,2.3748768E9,0,7,19,5.2,1.0
20,17,2.37166512E9,0,7,19,4.3,1.0
20,17,2.37117762E9,0,7,19,4.3,1.0
20,17,2.37304992E9,0,7,19,4.3,1.0
20,17,2.3773395E9,0,7,19,4.3,1.0
20,17,2.37438312E9,0,7,19,4.3,1.0
9,17,2.37273612E9,0,7,19,5.2,1.0
9,17,2.37799542E9,0,7,19,5.2,1.0
20,17,2.37160824E9,0,7,19,4.3,1.0
10,18,2.374704E9,0,7,19,5.3,1.0
5,18,2.37483486E9,0,7,19,4.1,1.0
10,18,2.37360984E9,0,7,19,5.3,1.0
5,18,2.37775626E9,0,7,19,4.1,1.0
5,18,2.37783054E9,0,7,19,4.1,1.0
5,18,2.37079164E9,0,7,19,4.1,1.0
5,18,2.3741496E9,0,7,19,4.1,1.0
5,18,2.3713815E9,0,7,19,4.1,1.0
10,18,2.37421458E9,0,7,19,5.3,1.0
5,18,2.37672036E9,0,7,19,4.1,1.0
5,18,2.37810366E9,0,7,19,4.1,1.0
5,18,2.37478098E9,0,7,19,4.1,1.0
10,18,2.37623376E9,0,7,19,5.3,1.0
5,18,2.3723115E9,0,7,19,4.1,1.0
10,18,2.37701016E9,0,7,19,5.3,1.0
5,18,2.37795924E9,0,7,19,4.1,1.0
20,18,2.37377892E9,0,7,19,4.3,1.0
8,18,2.37023214E9,0,7,19,1.1,1.0
10,18,2.37737784E9,0,7,19,5.3,1.0
10,18,2.37118962E9,0,7,19,5.3,1.0
10,18,2.37058584E9,0,7,19,5.3,1.0
10,18,2.37805158E9,0,7,19,5.3,1.0
10,18,2.36952E9,0,7,19,5.3,1.0
8,18,2.37084132E9,0,7,19,1.1,1.0
10,18,2.37658236E9,0,7,19,5.3,1.0
10,18,2.37556554E9,0,7,19,5.3,1.0
10,18,2.37239844E9,0,7,19,5.3,1.0
5,18,2.3748738E9,0,7,19,4.1,1.0
20,18,2.37256836E9,0,7,19,4.3,1.0
5,18,2.37111354E9,0,7,19,4.1,1.0
20,18,2.37714708E9,0,7,19,4.3,1.0
5,18,2.37818838E9,0,7,19,4.1,1.0
5,18,2.37491136E9,0,7,19,4.1,1.0
5,18,2.37676836E9,0,7,19,4.1,1.0
5,18,2.3717286E9,0,7,19,4.1,1.0
5,18,2.37822798E9,0,7,19,4.1,1.0
5,18,2.3698869E9,0,7,19,4.1,1.0
5,18,2.3744166E9,0,7,19,4.1,1.0
5,18,2.37834642E9,0,7,19,4.1,1.0
5,18,2.3763099E9,0,7,19,4.1,1.0
5,18,2.37412446E9,0,7,19,4.1,1.0
10,18,2.36998116E9,0,7,19,5.3,1.0
5,18,2.37015258E9,0,7,19,4.1,1.0
10,18,2.37326424E9,0,7,19,5.3,1.0
10,18,2.37179484E9,0,7,19,5.3,1.0
5,18,2.37352218E9,0,7,19,4.1,1.0
5,18,2.37787428E9,0,7,19,4.1,1.0
5,18,2.3763855E9,0,7,19,4.1,1.0
8,18,2.36962674E9,0,7,19,1.1,1.0
6,18,2.3714268E9,0,7,19,2.1,1.0
20,18,2.3753328E9,0,7,19,4.3,1.0
10,18,2.37502734E9,0,7,19,5.3,1.0
10,18,2.37300384E9,0,7,19,5.3,1.0
20,18,2.3719632E9,0,7,19,4.3,1.0
5,18,2.3759796E9,0,7,19,4.1,1.0
20,17,2.37283368E9,4,7,19,4.3,1.0
20,17,2.37300972E9,4,7,19,4.3,1.0
20,17,2.37271338E9,4,7,19,4.3,1.0
20,17,2.3730333E9,4,7,19,4.3,1.0
20,17,2.371572E9,4,7,19,4.3,1.0
20,17,2.37152286E9,4,7,19,4.3,1.0
20,17,2.37144768E9,4,7,19,4.3,1.0
20,17,2.37257238E9,4,7,19,4.3,1.0
20,17,2.37378372E9,4,7,19,4.3,1.0
20,17,2.37512832E9,4,7,19,4.3,1.0
20,17,2.37197814E9,4,7,19,4.3,1.0
9,17,2.3696064E9,4,7,19,5.2,1.0
20,17,2.37151104E9,4,7,19,4.3,1.0
20,17,2.37254574E9,4,7,19,4.3,1.0
15,17,2.37738432E9,4,7,19,3.8,1.0
20,17,2.37267162E9,4,7,19,4.3,1.0
20,17,2.37251784E9,4,7,19,4.3,1.0
20,17,2.37676344E9,4,7,19,4.3,1.0
20,17,2.37436914E9,4,7,19,4.3,1.0
20,17,2.37199044E9,4,7,19,4.3,1.0
20,17,2.3755338E9,4,7,19,4.3,1.0
20,17,2.37380964E9,4,7,19,4.3,1.0
20,17,2.37442698E9,4,7,19,4.3,1.0
20,17,2.37195204E9,4,7,19,4.3,1.0
20,17,2.37196434E9,4,7,19,4.3,1.0
20,17,2.37753006E9,4,7,19,4.3,1.0
20,17,2.37202434E9,4,7,19,4.3,1.0
20,17,2.37200334E9,4,7,19,4.3,1.0
20,17,2.3726844E9,4,7,19,4.3,1.0
20,17,2.37122166E9,4,7,19,4.3,1.0
20,17,2.37114378E9,4,7,19,4.3,1.0
20,17,2.37811176E9,4,7,19,4.3,1.0
20,17,2.37736866E9,4,7,19,4.3,1.0
20,17,2.37383586E9,4,7,19,4.3,1.0
20,17,2.37688236E9,4,7,19,4.3,1.0
20,17,2.37616572E9,4,7,19,4.3,1.0
20,17,2.37610824E9,4,7,19,4.3,1.0
20,17,2.37571254E9,4,7,19,4.3,1.0
20,17,2.37796116E9,4,7,19,4.3,1.0
20,17,2.37507696E9,4,7,19,4.3,1.0
20,17,2.37249366E9,4,7,19,4.3,1.0
20,17,2.37444912E9,4,7,19,4.3,1.0
20,17,2.37749682E9,4,7,19,4.3,1.0
20,17,2.37732126E9,4,7,19,4.3,1.0
20,17,2.37393138E9,4,7,19,4.3,1.0
20,17,2.37430824E9,4,7,19,4.3,1.0
20,17,2.37391614E9,4,7,19,4.3,1.0
20,17,2.37432E9,4,7,19,4.3,1.0
20,17,2.37446214E9,4,7,19,4.3,1.0
20,17,2.37265812E9,4,7,19,4.3,1.0
20,17,2.3738646E9,4,7,19,4.3,1.0
20,17,2.37435696E9,4,7,19,4.3,1.0
10,17,2.37282252E9,4,7,19,5.3,1.0
20,17,2.37447516E9,4,7,19,4.3,1.0
20,17,2.37385068E9,4,7,19,4.3,1.0
20,17,2.37124392E9,4,7,19,4.3,1.0
20,17,2.37291852E9,4,7,19,4.3,1.0
20,17,2.3744895E9,4,7,19,4.3,1.0
20,17,2.37793758E9,4,7,19,4.3,1.0
20,17,2.37615E9,4,7,19,4.3,1.0
20,17,2.37674616E9,4,7,19,4.3,1.0
20,17,2.37253254E9,4,7,19,4.3,1.0
20,17,2.37673182E9,4,7,19,4.3,1.0
20,17,2.37269832E9,4,7,19,4.3,1.0
20,17,2.37371148E9,4,7,19,4.3,1.0
20,17,2.37255786E9,4,7,19,4.3,1.0
20,17,2.37194028E9,4,7,19,4.3,1.0
20,17,2.37293118E9,4,7,19,4.3,1.0
20,17,2.3715351E9,4,7,19,4.3,1.0
20,17,2.37247602E9,4,7,19,4.3,1.0
20,17,2.37372966E9,4,7,19,4.3,1.0
20,17,2.37206622E9,4,7,19,4.3,1.0
20,17,2.37374724E9,4,7,19,4.3,1.0
20,17,2.37390066E9,4,7,19,4.3,1.0
20,17,2.3761221E9,4,7,19,4.3,1.0
20,17,2.37163002E9,4,7,19,4.3,1.0
20,17,2.37013146E9,4,7,19,4.3,1.0
20,17,2.37287478E9,4,7,19,4.3,1.0
20,17,2.3757249E9,4,7,19,4.3,1.0
20,17,2.37264426E9,4,7,19,4.3,1.0
20,17,2.3711265E9,4,7,19,4.3,1.0
20,17,2.37107196E9,4,7,19,4.3,1.0
20,17,2.3696523E9,4,7,19,4.3,1.0
20,17,2.37295554E9,4,7,19,4.3,1.0
20,17,2.36971098E9,4,7,19,4.3,1.0
20,17,2.36976948E9,4,7,19,4.3,1.0
20,17,2.37017964E9,4,7,19,4.3,1.0
20,17,2.3697948E9,4,7,19,4.3,1.0
20,17,2.37006684E9,4,7,19,4.3,1.0
20,17,2.37011814E9,4,7,19,4.3,1.0
20,17,2.36975454E9,4,7,19,4.3,1.0
20,17,2.37551982E9,4,7,19,4.3,1.0
20,17,2.3696835E9,4,7,19,4.3,1.0
20,17,2.37508992E9,4,7,19,4.3,1.0
20,17,2.3696244E9,4,7,19,4.3,1.0
20,17,2.37009432E9,4,7,19,4.3,1.0
20,17,2.36969652E9,4,7,19,4.3,1.0
20,17,2.37633408E9,4,7,19,4.3,1.0
14,18,2.3770026E9,4,7,19,3.6,1.0
14,18,2.37555972E9,4,7,19,3.6,1.0
14,18,2.37501924E9,4,7,19,3.6,1.0
5,18,2.37636414E9,4,7,19,4.1,1.0
14,18,2.37360156E9,4,7,19,3.6,1.0
14,18,2.37239094E9,4,7,19,3.6,1.0
14,18,2.37178632E9,4,7,19,3.6,1.0
14,18,2.37057738E9,4,7,19,3.6,1.0
5,18,2.37075762E9,4,7,19,4.1,1.0
5,18,2.37628692E9,4,7,19,4.1,1.0
5,18,2.37620166E9,4,7,19,4.1,1.0
5,18,2.37791688E9,4,7,19,4.1,1.0
5,18,2.37054462E9,4,7,19,4.1,1.0
5,18,2.3729397E9,4,7,19,4.1,1.0
5,18,2.376105E9,4,7,19,4.1,1.0
5,18,2.37051624E9,4,7,19,4.1,1.0
5,18,2.37607212E9,4,7,19,4.1,1.0
5,18,2.37291516E9,4,7,19,4.1,1.0
5,18,2.37832524E9,4,7,19,4.1,1.0
5,18,2.37830454E9,4,7,19,4.1,1.0
5,18,2.37049152E9,4,7,19,4.1,1.0
11,18,2.37083214E9,4,7,19,3.1,1.0
5,18,2.37816612E9,4,7,19,4.1,1.0
11,18,2.37022218E9,4,7,19,3.1,1.0
11,18,2.3696175E9,4,7,19,3.1,1.0
5,18,2.37495492E9,4,7,19,4.1,1.0
5,18,2.37601866E9,4,7,19,4.1,1.0
5,18,2.37793746E9,4,7,19,4.1,1.0
5,18,2.37685692E9,4,7,19,4.1,1.0
5,18,2.37653538E9,4,7,19,4.1,1.0
5,18,2.378142E9,4,7,19,4.1,1.0
5,18,2.370183E9,4,7,19,4.1,1.0
5,18,2.37779766E9,4,7,19,4.1,1.0
5,18,2.37474762E9,4,7,19,4.1,1.0
14,18,2.37299598E9,4,7,19,3.6,1.0
5,18,2.3769681E9,4,7,19,4.1,1.0
14,18,2.37420654E9,4,7,19,3.6,1.0
5,18,2.37317916E9,4,7,19,4.1,1.0
5,18,2.371698E9,4,7,19,4.1,1.0
5,18,2.37322434E9,4,7,19,4.1,1.0
14,18,2.3780442E9,4,7,19,3.6,1.0
5,18,2.37688062E9,4,7,19,4.1,1.0
14,18,2.36997336E9,4,7,19,3.6,1.0
5,18,2.37438624E9,4,7,19,4.1,1.0
14,18,2.37118134E9,4,7,19,3.6,1.0
5,18,2.3731998E9,4,7,19,4.1,1.0
14,18,2.37446328E9,4,7,19,3.6,1.0
14,18,2.3765742E9,4,7,19,3.6,1.0
14,18,2.37622638E9,4,7,19,3.6,1.0
14,18,2.37838908E9,4,7,19,3.6,1.0
5,18,2.37651312E9,4,7,19,4.1,1.0
5,18,2.37473256E9,4,7,19,4.1,1.0
5,18,2.37698292E9,4,7,19,4.1,1.0
5,18,2.36957118E9,4,7,19,4.1,1.0
5,18,2.3699442E9,4,7,19,4.1,1.0
5,18,2.36955E9,4,7,19,4.1,1.0
14,18,2.37325596E9,4,7,19,3.6,1.0
15,17,2.37496572E9,2,7,19,3.8,1.0
15,17,2.37212688E9,2,7,19,3.8,1.0
20,17,2.37569064E9,2,7,19,4.3,1.0
20,17,2.37556476E9,2,7,19,4.3,1.0
20,17,2.3757378E9,2,7,19,4.3,1.0
20,17,2.3729997E9,2,7,19,4.3,1.0
20,17,2.37290784E9,2,7,19,4.3,1.0
14,17,2.3781408E9,2,7,19,3.6,1.0
14,17,2.37812964E9,2,7,19,3.6,1.0
14,17,2.37810714E9,2,7,19,3.6,1.0
20,17,2.37307008E9,2,7,19,4.3,1.0
14,17,2.37795612E9,2,7,19,3.6,1.0
14,17,2.37793278E9,2,7,19,3.6,1.0
14,17,2.3775597E9,2,7,19,3.6,1.0
14,17,2.37755004E9,2,7,19,3.6,1.0
14,17,2.37751434E9,2,7,19,3.6,1.0
14,17,2.37750474E9,2,7,19,3.6,1.0
14,17,2.37749154E9,2,7,19,3.6,1.0
14,17,2.3773539E9,2,7,19,3.6,1.0
20,17,2.37379848E9,2,7,19,4.3,1.0
14,17,2.3769435E9,2,7,19,3.6,1.0
14,17,2.37692352E9,2,7,19,3.6,1.0
14,17,2.3768952E9,2,7,19,3.6,1.0
14,17,2.37677466E9,2,7,19,3.6,1.0
14,17,2.37675798E9,2,7,19,3.6,1.0
14,17,2.37674148E9,2,7,19,3.6,1.0
20,17,2.37511872E9,2,7,19,4.3,1.0
14,17,2.37630186E9,2,7,19,3.6,1.0
14,17,2.37628056E9,2,7,19,3.6,1.0
14,17,2.37617364E9,2,7,19,3.6,1.0
14,17,2.37616098E9,2,7,19,3.6,1.0
14,17,2.3761173E9,2,7,19,3.6,1.0
20,17,2.37388932E9,2,7,19,4.3,1.0
14,17,2.37574326E9,2,7,19,3.6,1.0
14,17,2.37573288E9,2,7,19,3.6,1.0
14,17,2.37571998E9,2,7,19,3.6,1.0
14,17,2.37570726E9,2,7,19,3.6,1.0
14,17,2.3756859E9,2,7,19,3.6,1.0
14,17,2.37554754E9,2,7,19,3.6,1.0
14,17,2.37552888E9,2,7,19,3.6,1.0
14,17,2.37551484E9,2,7,19,3.6,1.0
20,17,2.37105984E9,2,7,19,4.3,1.0
14,17,2.37513846E9,2,7,19,3.6,1.0
14,17,2.37511386E9,2,7,19,3.6,1.0
14,17,2.3750853E9,2,7,19,3.6,1.0
14,17,2.3750709E9,2,7,19,3.6,1.0
14,17,2.37494964E9,2,7,19,3.6,1.0
14,17,2.37492924E9,2,7,19,3.6,1.0
14,17,2.3749179E9,2,7,19,3.6,1.0
14,17,2.37453354E9,2,7,19,3.6,1.0
14,17,2.37450234E9,2,7,19,3.6,1.0
14,17,2.37446988E9,2,7,19,3.6,1.0
14,17,2.37444378E9,2,7,19,3.6,1.0
20,17,2.37443862E9,2,7,19,4.3,1.0
14,17,2.37442164E9,2,7,19,3.6,1.0
14,17,2.37441024E9,2,7,19,3.6,1.0
14,17,2.37439842E9,2,7,19,3.6,1.0
14,17,2.3743644E9,2,7,19,3.6,1.0
14,17,2.37433158E9,2,7,19,3.6,1.0
20,17,2.37751914E9,2,7,19,4.3,1.0
14,17,2.37392664E9,2,7,19,3.6,1.0
14,17,2.37391128E9,2,7,19,3.6,1.0
14,17,2.37389598E9,2,7,19,3.6,1.0
20,17,2.3744148E9,2,7,19,4.3,1.0
20,17,2.37123414E9,2,7,19,4.3,1.0
14,17,2.3738733E9,2,7,19,3.6,1.0
14,17,2.3738457E9,2,7,19,3.6,1.0
20,17,2.37510756E9,2,7,19,4.3,1.0
14,17,2.37382002E9,2,7,19,3.6,1.0
14,17,2.37380478E9,2,7,19,3.6,1.0
14,17,2.37379308E9,2,7,19,3.6,1.0
14,17,2.37377904E9,2,7,19,3.6,1.0
14,17,2.37376902E9,2,7,19,3.6,1.0
20,17,2.37750948E9,2,7,19,4.3,1.0
20,17,2.37024624E9,2,7,19,4.3,1.0
20,17,2.37209688E9,2,7,19,4.3,1.0
14,17,2.37301668E9,2,7,19,3.6,1.0
14,17,2.37300432E9,2,7,19,3.6,1.0
14,17,2.37298518E9,2,7,19,3.6,1.0
14,17,2.37296268E9,2,7,19,3.6,1.0
14,17,2.37295038E9,2,7,19,3.6,1.0
14,17,2.3729259E9,2,7,19,3.6,1.0
14,17,2.37291324E9,2,7,19,3.6,1.0
14,17,2.37290214E9,2,7,19,3.6,1.0
14,17,2.37286986E9,2,7,19,3.6,1.0
14,17,2.37285834E9,2,7,19,3.6,1.0
14,17,2.37284718E9,2,7,19,3.6,1.0
11,17,2.3732634E9,2,7,19,3.1,1.0
14,17,2.3727309E9,2,7,19,3.6,1.0
20,17,2.37813456E9,2,7,19,4.3,1.0
14,17,2.37269352E9,2,7,19,3.6,1.0
14,17,2.37267906E9,2,7,19,3.6,1.0
20,17,2.37798546E9,2,7,19,4.3,1.0
14,17,2.37266646E9,2,7,19,3.6,1.0
20,17,2.37797484E9,2,7,19,4.3,1.0
14,17,2.37265332E9,2,7,19,3.6,1.0
20,17,2.37795024E9,2,7,19,4.3,1.0
14,17,2.37270846E9,2,7,19,3.6,1.0
14,17,2.37262938E9,2,7,19,3.6,1.0
11,17,2.37067104E9,2,7,19,3.1,1.0
20,17,2.37754494E9,2,7,19,4.3,1.0
14,17,2.37260136E9,2,7,19,3.6,1.0
14,17,2.37258024E9,2,7,19,3.6,1.0
14,17,2.37256746E9,2,7,19,3.6,1.0
20,17,2.3781246E9,2,7,19,4.3,1.0
20,17,2.37735882E9,2,7,19,4.3,1.0
20,17,2.37694872E9,2,7,19,4.3,1.0
14,17,2.37293886E9,2,7,19,3.6,1.0
14,17,2.37254088E9,2,7,19,3.6,1.0
14,17,2.3725275E9,2,7,19,3.6,1.0
20,17,2.3769003E9,2,7,19,4.3,1.0
14,17,2.37299508E9,2,7,19,3.6,1.0
14,17,2.3725125E9,2,7,19,3.6,1.0
20,17,2.37210654E9,2,7,19,4.3,1.0
14,17,2.37302844E9,2,7,19,3.6,1.0
14,17,2.37304506E9,2,7,19,3.6,1.0
20,17,2.37111738E9,2,7,19,4.3,1.0
14,17,2.37250176E9,2,7,19,3.6,1.0
14,17,2.37248826E9,2,7,19,3.6,1.0
20,17,2.37250662E9,2,7,19,4.3,1.0
20,17,2.37613914E9,2,7,19,4.3,1.0
14,17,2.37210156E9,2,7,19,3.6,1.0
14,17,2.3720733E9,2,7,19,3.6,1.0
20,17,2.37570186E9,2,7,19,4.3,1.0
14,17,2.37206094E9,2,7,19,3.6,1.0
20,17,2.37567924E9,2,7,19,4.3,1.0
20,17,2.37555288E9,2,7,19,4.3,1.0
14,17,2.37383118E9,2,7,19,3.6,1.0
14,17,2.37204198E9,2,7,19,3.6,1.0
14,17,2.37385956E9,2,7,19,3.6,1.0
14,17,2.37203178E9,2,7,19,3.6,1.0
14,17,2.3738841E9,2,7,19,3.6,1.0
20,17,2.3755092E9,2,7,19,4.3,1.0
14,17,2.37201036E9,2,7,19,3.6,1.0
14,17,2.37199848E9,2,7,19,3.6,1.0
14,17,2.37198546E9,2,7,19,3.6,1.0
20,17,2.37493416E9,2,7,19,4.3,1.0
14,17,2.37434088E9,2,7,19,3.6,1.0
20,17,2.37492258E9,2,7,19,4.3,1.0
14,17,2.37437772E9,2,7,19,3.6,1.0
14,17,2.37197322E9,2,7,19,3.6,1.0
14,17,2.3719596E9,2,7,19,3.6,1.0
20,17,2.37450744E9,2,7,19,4.3,1.0
14,17,2.37443394E9,2,7,19,3.6,1.0
14,17,2.37194724E9,2,7,19,3.6,1.0
14,17,2.37445698E9,2,7,19,3.6,1.0
14,17,2.37193566E9,2,7,19,3.6,1.0
14,17,2.3744844E9,2,7,19,3.6,1.0
14,17,2.37192426E9,2,7,19,3.6,1.0
14,17,2.37191394E9,2,7,19,3.6,1.0
20,17,2.37440352E9,2,7,19,4.3,1.0
14,17,2.37188796E9,2,7,19,3.6,1.0
14,17,2.37169344E9,2,7,19,3.6,1.0
20,17,2.37433626E9,2,7,19,4.3,1.0
14,17,2.3716599E9,2,7,19,3.6,1.0
10,17,2.377314E9,2,7,19,5.3,1.0
14,17,2.37163746E9,2,7,19,3.6,1.0
14,17,2.3716251E9,2,7,19,3.6,1.0
10,17,2.3756724E9,2,7,19,5.3,1.0
14,17,2.37160296E9,2,7,19,3.6,1.0
20,17,2.37387804E9,2,7,19,4.3,1.0
14,17,2.37158148E9,2,7,19,3.6,1.0
10,17,2.37557064E9,2,7,19,5.3,1.0
14,17,2.37550284E9,2,7,19,3.6,1.0
14,17,2.37156684E9,2,7,19,3.6,1.0
20,17,2.37382542E9,2,7,19,4.3,1.0
14,17,2.37155532E9,2,7,19,3.6,1.0
14,17,2.37555972E9,2,7,19,3.6,1.0
14,17,2.3715432E9,2,7,19,3.6,1.0
20,17,2.37377436E9,2,7,19,4.3,1.0
20,17,2.3737641E9,2,7,19,4.3,1.0
14,17,2.37152994E9,2,7,19,3.6,1.0
10,17,2.3739393E9,2,7,19,5.3,1.0
20,17,2.3749446E9,2,7,19,4.3,1.0
14,17,2.37151794E9,2,7,19,3.6,1.0
20,17,2.37692838E9,2,7,19,4.3,1.0
14,17,2.37150558E9,2,7,19,3.6,1.0
20,17,2.37693858E9,2,7,19,4.3,1.0
14,17,2.37149406E9,2,7,19,3.6,1.0
20,17,2.3730216E9,2,7,19,4.3,1.0
14,17,2.37146784E9,2,7,19,3.6,1.0
14,17,2.3714577E9,2,7,19,3.6,1.0
20,17,2.37299016E9,2,7,19,4.3,1.0
14,17,2.37144258E9,2,7,19,3.6,1.0
20,17,2.37294396E9,2,7,19,4.3,1.0
14,17,2.37126162E9,2,7,19,3.6,1.0
14,17,2.37125118E9,2,7,19,3.6,1.0
14,17,2.37123876E9,2,7,19,3.6,1.0
20,17,2.3728647E9,2,7,19,4.3,1.0
14,17,2.37122904E9,2,7,19,3.6,1.0
20,17,2.37285216E9,2,7,19,4.3,1.0
14,17,2.37121638E9,2,7,19,3.6,1.0
14,17,2.37120492E9,2,7,19,3.6,1.0
14,17,2.37116178E9,2,7,19,3.6,1.0
20,17,2.3726343E9,2,7,19,4.3,1.0
14,17,2.37733338E9,2,7,19,3.6,1.0
14,17,2.37115164E9,2,7,19,3.6,1.0
14,17,2.37113844E9,2,7,19,3.6,1.0
14,17,2.37111264E9,2,7,19,3.6,1.0
14,17,2.37110244E9,2,7,19,3.6,1.0
20,17,2.37211644E9,2,7,19,4.3,1.0
14,17,2.37108246E9,2,7,19,3.6,1.0
14,17,2.37106656E9,2,7,19,3.6,1.0
14,17,2.37105468E9,2,7,19,3.6,1.0
20,17,2.37204666E9,2,7,19,4.3,1.0
14,17,2.37103488E9,2,7,19,3.6,1.0
20,17,2.37203658E9,2,7,19,4.3,1.0
14,17,2.3779455E9,2,7,19,3.6,1.0
14,17,2.3710239E9,2,7,19,3.6,1.0
20,17,2.37201498E9,2,7,19,4.3,1.0
14,17,2.37798054E9,2,7,19,3.6,1.0
14,17,2.37799068E9,2,7,19,3.6,1.0
14,17,2.37101196E9,2,7,19,3.6,1.0
14,17,2.3703105E9,2,7,19,3.6,1.0
20,17,2.37192954E9,2,7,19,4.3,1.0
14,17,2.3702916E9,2,7,19,3.6,1.0
20,17,2.37191856E9,2,7,19,4.3,1.0
14,17,2.37028056E9,2,7,19,3.6,1.0
14,17,2.3702517E9,2,7,19,3.6,1.0
14,17,2.37024108E9,2,7,19,3.6,1.0
14,17,2.37022932E9,2,7,19,3.6,1.0
20,17,2.37156E9,2,7,19,4.3,1.0
20,17,2.37154866E9,2,7,19,4.3,1.0
14,17,2.37020754E9,2,7,19,3.6,1.0
14,17,2.3701971E9,2,7,19,3.6,1.0
20,17,2.37149868E9,2,7,19,4.3,1.0
14,17,2.37018672E9,2,7,19,3.6,1.0
20,17,2.3714625E9,2,7,19,4.3,1.0
20,17,2.37125652E9,2,7,19,4.3,1.0
14,17,2.37015E9,2,7,19,3.6,1.0
14,17,2.37013896E9,2,7,19,3.6,1.0
20,17,2.37120984E9,2,7,19,4.3,1.0
14,17,2.3701266E9,2,7,19,3.6,1.0
20,17,2.37205596E9,2,7,19,4.3,1.0
20,17,2.37115656E9,2,7,19,4.3,1.0
14,17,2.37011292E9,2,7,19,3.6,1.0
20,17,2.37110724E9,2,7,19,4.3,1.0
14,17,2.3700897E9,2,7,19,3.6,1.0
14,17,2.37007854E9,2,7,19,3.6,1.0
14,17,2.37006066E9,2,7,19,3.6,1.0
20,17,2.37102876E9,2,7,19,4.3,1.0
20,17,2.3710176E9,2,7,19,4.3,1.0
14,17,2.36987316E9,2,7,19,3.6,1.0
14,17,2.36986272E9,2,7,19,3.6,1.0
20,17,2.37028512E9,2,7,19,4.3,1.0
14,17,2.3698071E9,2,7,19,3.6,1.0
20,17,2.37021252E9,2,7,19,4.3,1.0
14,17,2.36978982E9,2,7,19,3.6,1.0
20,17,2.37020178E9,2,7,19,4.3,1.0
20,17,2.37019194E9,2,7,19,4.3,1.0
14,17,2.36976468E9,2,7,19,3.6,1.0
14,17,2.36974974E9,2,7,19,3.6,1.0
20,17,2.37010614E9,2,7,19,4.3,1.0
14,17,2.36972958E9,2,7,19,3.6,1.0
14,17,2.36971818E9,2,7,19,3.6,1.0
20,17,2.36986806E9,2,7,19,4.3,1.0
14,17,2.36970618E9,2,7,19,3.6,1.0
20,17,2.37495432E9,2,7,19,4.3,1.0
20,17,2.36985756E9,2,7,19,4.3,1.0
14,17,2.3696916E9,2,7,19,3.6,1.0
20,17,2.36978454E9,2,7,19,4.3,1.0
14,17,2.36966898E9,2,7,19,3.6,1.0
20,17,2.37008382E9,2,7,19,4.3,1.0
20,17,2.36972358E9,2,7,19,4.3,1.0
14,17,2.3696595E9,2,7,19,3.6,1.0
14,17,2.36964702E9,2,7,19,3.6,1.0
20,17,2.36967408E9,2,7,19,4.3,1.0
20,17,2.37014358E9,2,7,19,4.3,1.0
14,17,2.36963718E9,2,7,19,3.6,1.0
20,17,2.36966412E9,2,7,19,4.3,1.0
20,17,2.36964216E9,2,7,19,4.3,1.0
13,17,2.3732532E9,2,7,19,3.4,1.0
20,17,2.37116688E9,2,7,19,4.3,1.0
